Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0259110	1572	581	547	1175	418	482	792	908	779	599	585	591	708.96	826	592	0.717	-0.479	-3.723	0.000196533030733351	0.00380547761900425	0.002	0.0173	0.0104	0.0104	TRUE	0.0835
FBgn0086708	586	212	200	329	151	166	295	331	285	168	211	203	248.98	304	194	0.635	-0.656	-3.713	0.000204426853563596	0.00394119044305401	0.0071	0.0255	0.018	0.018	TRUE	0.1853
FBgn0035496	663	160	210	395	115	148	334	250	299	201	161	181	237.81	294	181	0.616	-0.7	-3.707	0.000209534602583119	0.004013601516576	0.0133	0.0261	0.021	0.021	TRUE	0.1811
FBgn0000416	80285	28187	31241	61632	24301	27797	40437	44051	44515	31429	33989	34070	38081.79	43001	33163	0.771	-0.375	-3.702	0.000213941512937894	0.00408922114965197	0.0023	0.0129	0.0074	0.0074	TRUE	0.0334
FBgn0085261	412	152	147	211	84	129	208	238	209	108	117	158	172.95	218	128	0.582	-0.781	-3.697	0.000218579774637052	0.00416892944901975	0.0156	0.0311	0.0256	0.0256	TRUE	0.4229
FBgn0031285	6902	2323	2818	4531	2028	2317	3476	3630	4015	2311	2836	2840	3184.83	3707	2662	0.718	-0.479	-3.693	0.000221819516332201	0.00422168041019427	0.0089	0.0138	0.0118	0.0118	TRUE	0.166
FBgn0038660	3409	1278	1431	2290	984	1214	1717	1997	2039	1168	1376	1488	1630.89	1918	1344	0.7	-0.514	-3.69	0.000224215168012151	0.00425817590934803	0.0105	0.0148	0.0133	0.0133	TRUE	0.1652
FBgn0032859	8391	2489	2628	6377	1909	2119	4226	3890	3745	3252	2670	2597	3396.65	3954	2840	0.719	-0.476	-3.684	0.000229340722664779	0.00434625067398975	0.0095	0.0138	0.0117	0.0117	TRUE	0.1993
FBgn0004652	8290	2452	2029	5576	1459	1594	4175	3832	2891	2843	2041	1954	2956.05	3633	2279	0.628	-0.672	-3.672	0.00024112729653159	0.00455025599620101	0.0404	0.0139	0.0237	0.0237	TRUE	0.5754
FBgn0033363	188	100	99	132	44	53	95	156	141	67	62	65	97.64	131	65	0.504	-0.988	-3.672	0.000240785911959604	0.00455025599620101	0.0328	0.0451	0.0401	0.0401	TRUE	0.7396
FBgn0028397	1110	328	256	681	175	195	559	513	365	347	245	239	377.91	479	277	0.581	-0.784	-3.661	0.000251574485730185	0.00471741883031317	0.0423	0.0212	0.03	0.03	TRUE	0.6018
FBgn0034398	11495	3538	4556	9143	3045	3658	5790	5529	6492	4662	4259	4484	5202.59	5937	4468	0.753	-0.409	-3.651	0.00026167930409403	0.00486592392811174	0.0042	0.0134	0.0088	0.0088	TRUE	0.0808
FBgn0033356	2745	622	835	1628	560	657	1383	972	1190	830	783	805	993.85	1182	806	0.681	-0.555	-3.642	0.000270649528250848	0.00500140113719979	0.014	0.016	0.0156	0.0156	TRUE	0.151
FBgn0038088	526	178	194	372	116	146	265	278	276	190	162	179	225.07	273	177	0.653	-0.615	-3.64	0.000273101878554861	0.00502586452952096	0	0.0268	0.0157	0.0157	TRUE	0.0509
FBgn0037705	1133	384	333	783	265	235	571	600	474	399	371	288	450.54	548	353	0.645	-0.633	-3.637	0.000275372840159254	0.00505720801504839	0.0185	0.0198	0.0193	0.0193	TRUE	0.2851
FBgn0033448	1690	611	671	1222	471	581	851	955	956	623	659	712	792.7	921	665	0.722	-0.469	-3.631	0.00028280527213558	0.00518301761092923	0.0037	0.0168	0.0107	0.0107	TRUE	0.0563
FBgn0027594	14372	6158	5869	9454	4474	5043	7239	9624	8363	4821	6258	6181	7080.82	8409	5753	0.684	-0.548	-3.618	0.000297304397050863	0.00543734196109828	0.0197	0.0133	0.0164	0.0164	TRUE	0.193
FBgn0035802	216	94	83	122	56	47	109	147	118	62	78	58	95.35	125	66	0.531	-0.914	-3.613	0.000303192584002713	0.0055225692141353	0.0132	0.0459	0.034	0.034	TRUE	0.2188
FBgn0020376	85	34	43	40	9	20	43	53	61	20	13	25	35.79	52	19	0.375	-1.414	-3.605	0.000311985544252404	0.00563306857763259	0.0219	0.1009	0.0749	0.0749	TRUE	0.23
FBgn0032005	8800	3019	3285	6417	2427	3115	4432	4718	4681	3272	3395	3818	4052.67	4610	3495	0.758	-0.4	-3.605	0.000312421227949983	0.00563306857763259	0.0035	0.0136	0.0086	0.0086	TRUE	0.0793
FBgn0037899	6080	2012	2408	4552	1697	2122	3062	3144	3431	2321	2374	2601	2822.25	3212	2432	0.757	-0.402	-3.591	0.00032990277526332	0.00588465901011206	0.0031	0.014	0.0086	0.0086	TRUE	0.0446
FBgn0038912	1222	433	462	914	349	372	615	677	658	466	488	456	560.11	650	470	0.724	-0.465	-3.591	0.000329741721047653	0.00588465901011206	0	0.0185	0.0102	0.0102	TRUE	0.0285
FBgn0039026	6797	2440	2159	4619	1886	2116	3423	3813	3076	2355	2638	2594	2983.31	3437	2529	0.735	-0.444	-3.577	0.000347931379811221	0.00616876775904308	0.007	0.0139	0.0107	0.0107	TRUE	0.1087
FBgn0035262	715	302	286	561	198	204	360	472	408	286	277	250	342.11	413	271	0.661	-0.597	-3.576	0.000349331886499679	0.00617360935129492	0.0097	0.0221	0.0168	0.0168	TRUE	0.1716
FBgn0270926	1723	511	579	1249	443	469	868	799	825	637	620	575	720.47	831	611	0.735	-0.444	-3.564	0.000364705447033644	0.00641982493424638	0.0013	0.0172	0.0097	0.0097	TRUE	0.03
FBgn0025628	7000	2620	3174	4912	2118	2549	3526	4095	4523	2505	2962	3124	3455.72	4048	2864	0.707	-0.499	-3.552	0.000381967968243574	0.00665790350909102	0.0135	0.0138	0.0139	0.0139	TRUE	0.1575
FBgn0050085	5083	1768	1987	3773	1593	1619	2560	2763	2831	1924	2228	1984	2381.82	2718	2045	0.752	-0.411	-3.553	0.000381412394743045	0.00665790350909102	0.0038	0.0142	0.0092	0.0092	TRUE	0.0726
FBgn0030054	6168	2006	1830	4191	1546	1878	3107	3135	2608	2137	2162	2302	2575.08	2950	2200	0.745	-0.424	-3.521	0.000429611294229054	0.00744464552081359	0.0053	0.0141	0.01	0.01	TRUE	0.1233
FBgn0030752	8105	2838	3203	6438	2462	2794	4082	4435	4564	3283	3443	3425	3872.08	4360	3384	0.776	-0.365	-3.514	0.000441232769933659	0.00763118501320214	0.0019	0.0137	0.0075	0.0075	TRUE	0.0389
FBgn0033033	4264	1345	1291	3053	1085	1249	2148	2102	1840	1557	1518	1531	1782.4	2030	1535	0.756	-0.404	-3.509	0.000449085574698319	0.00772201778733191	0.003	0.0146	0.0089	0.0089	TRUE	0.08
FBgn0032156	3452	1013	1091	2519	871	972	1739	1583	1555	1285	1218	1191	1428.41	1626	1231	0.757	-0.401	-3.506	0.000455292967038608	0.00779864318733247	0.0023	0.015	0.0087	0.0087	TRUE	0.047
FBgn0003507	12804	4200	4042	8118	3661	3824	6449	6564	5759	4140	5120	4687	5453.23	6257	4649	0.742	-0.43	-3.475	0.000510140887666709	0.00865490454561405	0.0077	0.0134	0.0108	0.0108	TRUE	0.1135
FBgn0000286	1208	392	349	744	291	343	608	613	497	379	407	420	487.53	573	402	0.699	-0.516	-3.475	0.00051158537214695	0.00865736483759341	0.006	0.0193	0.0136	0.0136	TRUE	0.1477
FBgn0053155	234	20	22	39	13	6	118	31	31	20	18	7	37.65	60	15	0.25	-2	-3.474	0.000512297110032248	0.00865736483759341	0.3933	0.0965	0.1968	0.1968	TRUE	7.1731
FBgn0024150	4319	1831	1700	2947	1353	1489	2175	2862	2422	1503	1892	1825	2113.23	2486	1740	0.7	-0.515	-3.469	0.000523029555518519	0.008789857077365	0.0162	0.0143	0.0154	0.0154	TRUE	0.2095
FBgn0265048	21013	6574	7062	14123	6104	6570	10584	10274	10063	7202	8537	8053	9118.68	10307	7931	0.769	-0.379	-3.466	0.000528750555314418	0.00885259623343143	0.0038	0.0132	0.0085	0.0085	TRUE	0.0797
FBgn0003862	9650	3147	2537	6814	2160	2258	4860	4918	3615	3475	3021	2768	3776.16	4464	3088	0.692	-0.531	-3.455	0.000549823311422529	0.00911969503694686	0.0199	0.0137	0.0168	0.0168	TRUE	0.3353
FBgn0033402	2572	796	871	1730	650	847	1295	1244	1241	882	909	1038	1101.67	1260	943	0.747	-0.421	-3.445	0.000571176048539298	0.00942123160062875	0.0028	0.0157	0.0098	0.0098	TRUE	0.0914
FBgn0010549	865	296	332	647	234	264	436	463	473	330	327	324	392.02	457	327	0.717	-0.479	-3.439	0.00058468872208317	0.00959083323682283	0	0.0209	0.0112	0.0112	TRUE	0.0225
FBgn0026064	570	218	168	336	134	160	287	341	239	171	187	196	237.01	289	185	0.638	-0.648	-3.437	0.000588597259200428	0.00960332569069308	0.0124	0.0261	0.0209	0.0209	TRUE	0.1296
FBgn0041342	7505	2872	3133	4781	2302	2684	3780	4488	4464	2438	3220	3290	3613.35	4244	2983	0.702	-0.51	-3.437	0.000588684835199104	0.00960332569069308	0.0166	0.0137	0.0155	0.0155	TRUE	0.3153
FBgn0010300	11918	4233	3681	8620	3276	3629	6003	6615	5245	4396	4582	4448	5214.8	5954	4475	0.752	-0.412	-3.43	0.000604295826850308	0.00983996879297202	0.0066	0.0134	0.0102	0.0102	TRUE	0.1311
FBgn0023129	742	270	323	546	215	234	374	422	460	278	301	287	353.64	419	289	0.691	-0.532	-3.424	0.000616139298132028	0.00997809586993086	0.005	0.0217	0.0143	0.0143	TRUE	0.1167
FBgn0266417	253	86	103	158	40	73	127	134	147	81	56	89	105.76	136	75	0.56	-0.836	-3.422	0.000620733990578632	0.0100342607152157	0.0091	0.0426	0.0323	0.0323	TRUE	0.3622
FBgn0243512	5783	1553	1445	3715	1158	1346	2913	2427	2059	1894	1620	1650	2093.76	2466	1721	0.698	-0.519	-3.419	0.000629605180984803	0.0101408559620825	0.0182	0.0143	0.0161	0.0161	TRUE	0.1986
FBgn0000535	627	236	176	433	136	134	316	369	251	221	190	164	251.78	312	192	0.619	-0.691	-3.416	0.000635834505276114	0.0102227038600981	0.0246	0.0254	0.0251	0.0251	TRUE	0.1477
FBgn0062978	71	22	20	26	6	7	36	34	28	13	8	9	21.48	33	10	0.318	-1.652	-3.415	0.000638662738640636	0.0102496738974273	0	0.1595	0.1058	0.1058	TRUE	0.4958
FBgn0035903	272	86	89	164	54	62	137	134	127	84	76	76	105.56	133	79	0.593	-0.754	-3.41	0.000648599803747755	0.0103717745996073	0	0.0427	0.0248	0.0248	TRUE	0.0426
FBgn0027585	126	54	45	57	29	25	63	84	64	29	41	31	52.04	70	34	0.469	-1.092	-3.406	0.000658423606509339	0.0105015274632307	0	0.0734	0.0511	0.0511	TRUE	0.2119
FBgn0031952	1003	344	329	737	241	298	505	538	469	376	337	365	431.62	504	359	0.715	-0.483	-3.4	0.000672836498768786	0.0107017048116671	9e-04	0.0201	0.012	0.012	TRUE	0.0389
FBgn0003557	5747	2062	2004	4489	1706	1861	2895	3223	2855	2289	2386	2281	2654.8	2991	2319	0.776	-0.367	-3.395	0.000685639951201787	0.0107921179905811	0.0019	0.014	0.008	0.008	TRUE	0.0546
FBgn0052813	386	129	144	215	102	106	194	202	205	110	143	130	163.9	200	128	0.63	-0.667	-3.397	0.000681755978337249	0.0107921179905811	0	0.0321	0.021	0.021	TRUE	0.1939
FBgn0267912	5480	1838	1720	4014	1474	1715	2760	2872	2451	2047	2062	2102	2382.32	2694	2070	0.768	-0.381	-3.394	0.000688214103362529	0.0107921179905811	0.0027	0.0142	0.0086	0.0086	TRUE	0.0743
FBgn0000078	161	32	78	58	33	24	81	50	111	30	46	29	57.9	81	35	0.426	-1.231	-3.392	0.000694115371258335	0.0108629901536751	0.0859	0.0672	0.0734	0.0734	TRUE	0.0884
FBgn0052251	2950	942	817	2172	608	723	1486	1472	1164	1108	850	886	1161.04	1374	948	0.691	-0.533	-3.383	0.000716152199625622	0.0111712217899569	0.0182	0.0156	0.0169	0.0169	TRUE	0.2686
FBgn0086450	10864	4894	4950	7224	3617	3997	5472	7648	7053	3684	5059	4899	5635.88	6724	4547	0.676	-0.565	-3.382	0.000719102665414652	0.0111976353860984	0.0274	0.0134	0.0199	0.0199	TRUE	0.3394
FBgn0033362	235	118	123	146	75	67	118	184	175	74	105	82	123.25	159	87	0.548	-0.868	-3.367	0.000760610071452395	0.011721027519769	0.0386	0.0384	0.0385	0.0385	TRUE	0.6443
FBgn0034804	82	30	40	38	14	17	41	47	57	19	20	21	34.16	48	20	0.415	-1.268	-3.36	0.000778457183956659	0.0119546864439689	0	0.105	0.0665	0.0665	TRUE	0.1925
FBgn0035132	3318	1014	1093	2586	854	947	1671	1585	1557	1319	1194	1161	1414.52	1604	1225	0.764	-0.389	-3.356	0.000791563987352965	0.0121239333468674	0.0026	0.0151	0.0089	0.0089	TRUE	0.0572
FBgn0038256	2247	773	951	1423	684	756	1132	1208	1355	726	957	927	1050.64	1232	870	0.705	-0.505	-3.354	0.000797173537137433	0.0121791161154084	0.0145	0.0158	0.0153	0.0153	TRUE	0.2645
FBgn0033128	1069	301	392	809	235	275	538	470	559	413	329	337	440.95	522	360	0.691	-0.533	-3.352	0.0008034827144646	0.0122335393807456	0.0098	0.02	0.0157	0.0157	TRUE	0.2112
FBgn0039467	11112	3533	4092	9249	3048	3591	5597	5521	5831	4716	4263	4401	5054.97	5650	4460	0.79	-0.34	-3.35	0.000807837727079199	0.012278857739069	0.0015	0.0135	0.0072	0.0072	TRUE	0.0313
FBgn0034219	2172	795	1002	1863	633	724	1094	1242	1428	950	885	887	1081.15	1255	907	0.726	-0.462	-3.344	0.000827128283582832	0.01255065012244	0.0092	0.0158	0.0128	0.0128	TRUE	0.1745
FBgn0263106	4574	1579	1650	3776	1296	1510	2304	2468	2351	1926	1813	1851	2118.58	2374	1863	0.786	-0.348	-3.34	0.000838427722824234	0.0127004689238018	8e-04	0.0143	0.0073	0.0073	TRUE	0.0141
FBgn0041188	12662	4085	3658	8493	3327	3746	6377	6384	5212	4331	4653	4591	5258.24	5991	4525	0.755	-0.406	-3.339	0.000840188607697128	0.0127055346838002	0.0068	0.0134	0.0104	0.0104	TRUE	0.1568
FBgn0029114	3069	1027	945	2360	777	860	1546	1605	1347	1203	1087	1054	1306.93	1499	1115	0.745	-0.426	-3.338	0.000843302432476809	0.0127310080780863	0.0054	0.0153	0.0109	0.0109	TRUE	0.0926
FBgn0265523	55650	19418	16107	37105	15053	16437	28029	30347	22951	18921	21054	20147	23574.73	27109	20041	0.739	-0.436	-3.332	0.00086163518799733	0.0129857607774826	0.0111	0.013	0.0123	0.0123	TRUE	0.22
FBgn0004865	169	56	54	95	29	33	85	88	77	48	41	40	63.17	83	43	0.525	-0.93	-3.328	0.00087551819487261	0.0131727036515715	0	0.0627	0.0384	0.0384	TRUE	0.1295
FBgn0052529	22950	8088	7407	15820	6636	7421	11559	12640	10554	8067	9281	9096	10199.65	11584	8815	0.761	-0.394	-3.323	0.000889726297404226	0.0133638990404375	0.0067	0.0132	0.01	0.01	TRUE	0.0771
FBgn0037917	1613	447	567	1149	373	482	812	699	808	586	522	591	669.55	773	566	0.732	-0.45	-3.321	0.000896251608682975	0.0134166606362004	0.0039	0.0175	0.0116	0.0116	TRUE	0.0792
FBgn0264090	80	26	24	28	13	9	40	41	34	14	18	11	26.44	38	14	0.374	-1.419	-3.318	0.000907846281011523	0.0135674275586739	0	0.132	0.0837	0.0837	TRUE	0.1349
FBgn0027552	2692	646	846	1445	604	758	1356	1010	1205	737	845	929	1013.6	1190	837	0.7	-0.515	-3.312	0.000925134297341548	0.0137795504789652	0.0157	0.016	0.0163	0.0163	TRUE	0.1888
FBgn0031126	925	296	283	656	212	255	466	463	403	335	297	313	379.22	444	315	0.71	-0.495	-3.308	0.000938200373307267	0.0139275845417464	0.0028	0.0211	0.0132	0.0132	TRUE	0.0699
FBgn0002773	100	31	56	48	13	26	50	48	80	24	18	32	42.19	59	25	0.422	-1.245	-3.303	0.000956669484575368	0.0141311029836033	0.0435	0.0875	0.0731	0.0731	TRUE	0.6475
FBgn0086687	17914	6045	6792	13906	5402	6335	9023	9447	9678	7091	7556	7765	8426.54	9383	7471	0.796	-0.329	-3.294	0.000987366723053365	0.0144884273512954	0.0015	0.0132	0.0071	0.0071	TRUE	0.0244
FBgn0036059	2085	561	628	1521	395	497	1050	877	895	776	552	609	793.16	941	646	0.688	-0.539	-3.292	0.000994238540642961	0.0145652675682679	0.0193	0.0168	0.0179	0.0179	TRUE	0.3836
FBgn0010768	770	244	246	462	184	237	388	381	351	236	257	290	317.18	373	261	0.695	-0.525	-3.28	0.00103773049079581	0.015127766745529	0.0043	0.0228	0.015	0.015	TRUE	0.1072
FBgn0031261	5269	2216	2646	2846	1663	2008	2654	3463	3770	1451	2326	2461	2687.62	3296	2079	0.631	-0.665	-3.28	0.00103739951364333	0.015127766745529	0.0495	0.014	0.0292	0.0292	TRUE	0.8601
FBgn0032698	1023	291	293	615	226	288	515	455	417	314	316	353	395.04	462	328	0.704	-0.507	-3.276	0.00105113208614782	0.0152980939400631	0.0063	0.0208	0.0145	0.0145	TRUE	0.1283
FBgn0051005	764	218	234	501	178	197	385	341	333	255	249	241	300.8	353	248	0.702	-0.511	-3.272	0.00106903205060273	0.0154681755282876	0	0.0233	0.0139	0.0139	TRUE	0.0813
FBgn0266450	3096	1229	1049	2247	913	1000	1559	1921	1495	1146	1277	1226	1437.21	1658	1216	0.733	-0.447	-3.272	0.00106821979987119	0.0154681755282876	0.01	0.015	0.0127	0.0127	TRUE	0.225
FBgn0025681	7097	2842	2803	4718	2261	2503	3575	4442	3994	2406	3162	3068	3441.03	4004	2879	0.719	-0.476	-3.27	0.00107689408350878	0.0155250807014299	0.0157	0.0138	0.015	0.015	TRUE	0.2553
FBgn0035766	3550	1171	1255	2810	1051	1065	1788	1830	1788	1433	1470	1305	1602.43	1802	1403	0.779	-0.361	-3.27	0.00107718646833767	0.0155250807014299	0.001	0.0148	0.0081	0.0081	TRUE	0.0431
FBgn0034970	2876	919	979	2005	834	911	1449	1436	1395	1022	1166	1117	1264.21	1427	1102	0.771	-0.376	-3.263	0.00110367104071897	0.0158810952498932	0.0019	0.0153	0.0087	0.0087	TRUE	0.0507
FBgn0028490	18261	6555	6696	11267	5335	6443	9197	10244	9541	5745	7462	7897	8347.87	9661	7035	0.728	-0.458	-3.254	0.00113754767591554	0.0162896095649192	0.0144	0.0132	0.0142	0.0142	TRUE	0.3164
FBgn0028394	346	110	141	242	67	99	174	172	201	123	94	121	147.59	182	113	0.626	-0.677	-3.251	0.00114870916251017	0.0163967187667918	0.005	0.0342	0.0238	0.0238	TRUE	0.184
FBgn0000395	1233	441	352	872	298	331	621	689	502	445	417	406	513.16	604	423	0.7	-0.514	-3.251	0.00115171829227801	0.0164133677269124	0.0113	0.019	0.0158	0.0158	TRUE	0.2422
FBgn0015795	5715	1381	1634	3925	1144	1318	2878	2158	2328	2002	1600	1615	2097	2455	1739	0.708	-0.498	-3.243	0.00118404166525695	0.0167934062300058	0.0196	0.0143	0.0164	0.0164	TRUE	0.281
FBgn0033649	1762	506	416	1174	305	356	887	791	593	599	427	436	622.1	757	487	0.645	-0.633	-3.24	0.00119485641868463	0.0169198507491637	0.0368	0.0179	0.0257	0.0257	TRUE	0.4152
FBgn0036454	1772	691	615	1251	499	604	892	1080	876	638	698	740	820.81	949	692	0.729	-0.457	-3.239	0.00119982503578975	0.0169632406250466	0.008	0.0167	0.013	0.013	TRUE	0.1647
FBgn0053503	740	229	288	578	185	181	373	358	410	295	259	222	319.39	380	259	0.684	-0.547	-3.231	0.00123482735846427	0.0173479610123679	0.0093	0.0227	0.0172	0.0172	TRUE	0.1936
FBgn0029608	1404	460	579	897	388	491	707	719	825	457	543	602	642.16	750	534	0.71	-0.495	-3.23	0.00123846492881129	0.0173716647573578	0.0118	0.0177	0.0152	0.0152	TRUE	0.2021
FBgn0031055	5855	2343	2791	3806	1807	2288	2949	3662	3977	1941	2527	2804	2976.68	3529	2424	0.687	-0.542	-3.226	0.00125519272381239	0.0175786188537688	0.0272	0.0139	0.02	0.02	TRUE	0.3758
FBgn0020416	19654	5516	7302	15767	4891	5768	9899	8620	10405	8040	6841	7070	8479.15	9641	7317	0.759	-0.398	-3.224	0.00126411412753067	0.0176480635327831	0.0082	0.0132	0.0108	0.0108	TRUE	0.1041
FBgn0033174	1132	351	395	791	295	359	570	549	563	403	413	440	489.59	561	419	0.745	-0.425	-3.219	0.0012883374332402	0.0179020616503439	0	0.0193	0.0103	0.0103	TRUE	0.0225
FBgn0032482	8311	2581	3098	6817	2296	2741	4186	4034	4414	3476	3211	3360	3780.18	4211	3349	0.796	-0.33	-3.2	0.00137446212197218	0.0189509816105359	0.0014	0.0137	0.0074	0.0074	TRUE	0.0212
FBgn0037539	1347	425	443	889	350	432	678	664	631	453	490	529	574.37	658	491	0.743	-0.429	-3.198	0.00138268972956372	0.0190349573743804	0.0024	0.0183	0.011	0.011	TRUE	0.0587
FBgn0004606	41396	13057	10856	26495	10244	11498	20850	20406	15469	13511	14328	14093	16442.62	18908	13977	0.739	-0.436	-3.197	0.00139039511452724	0.0190941672786613	0.0128	0.013	0.0133	0.0133	TRUE	0.3093
FBgn0010222	1088	421	497	728	318	408	548	658	708	371	445	500	538.37	638	439	0.687	-0.541	-3.196	0.00139127815918392	0.0190941672786613	0.0185	0.0187	0.0186	0.0186	TRUE	0.2314
FBgn0029095	8064	3396	3637	5670	2574	3145	4062	5307	5182	2891	3600	3855	4149.58	4850	3449	0.711	-0.492	-3.185	0.0014475905728232	0.0197151211500554	0.0201	0.0136	0.0169	0.0169	TRUE	0.2496
FBgn0034894	1204	466	400	886	315	393	606	728	570	452	441	482	546.45	635	458	0.723	-0.468	-3.179	0.00147731056330038	0.0200585444928605	0.0068	0.0186	0.0136	0.0136	TRUE	0.1816
FBgn0270927	2027	632	712	1615	539	612	1021	988	1015	824	754	750	891.78	1008	776	0.771	-0.375	-3.175	0.00149917776813348	0.0203244693771155	0	0.0164	0.0088	0.0088	TRUE	0.0372
FBgn0261553	3121	1099	1049	2305	909	1027	1572	1718	1495	1175	1271	1259	1414.96	1595	1235	0.774	-0.369	-3.166	0.00154735732973673	0.0209139783550304	0.0023	0.0151	0.009	0.009	TRUE	0.0522
FBgn0032785	577	156	169	384	103	134	291	244	241	196	144	164	213.22	259	168	0.653	-0.615	-3.155	0.00160319918129409	0.0215055649213651	0.0142	0.0276	0.0222	0.0222	TRUE	0.2587
FBgn0041183	364	115	127	244	82	97	183	180	181	124	115	119	150.34	181	119	0.66	-0.599	-3.152	0.00162300641282437	0.0217385234872581	0	0.0338	0.0188	0.0188	TRUE	0.0177
FBgn0266377	14201	5087	4679	9396	4227	4678	7153	7950	6667	4791	5912	5734	6367.82	7257	5479	0.755	-0.406	-3.148	0.00164548767019535	0.0220065445622072	0.0098	0.0133	0.0118	0.0118	TRUE	0.1487
FBgn0040505	108	42	39	63	20	17	54	66	56	32	28	21	42.76	59	27	0.473	-1.081	-3.139	0.00169635773543192	0.0224509039368382	0	0.0865	0.0581	0.0581	TRUE	0.2826
FBgn0029870	5153	1788	1888	3872	1556	1812	2595	2794	2690	1974	2176	2221	2408.61	2693	2124	0.788	-0.343	-3.137	0.00170731876670068	0.0225624454822002	0.0024	0.0142	0.0082	0.0082	TRUE	0.0476
FBgn0037445	3542	1085	997	2612	854	856	1784	1696	1421	1332	1194	1049	1412.64	1634	1192	0.73	-0.454	-3.134	0.00172465703765157	0.0227241423585245	0.0127	0.0151	0.0143	0.0143	TRUE	0.1546
FBgn0283531	70	33	28	36	13	12	35	52	40	18	18	15	29.66	42	17	0.413	-1.274	-3.124	0.00178286710090856	0.0234564213704468	0	0.119	0.0782	0.0782	TRUE	0.2316
FBgn0036155	186	75	75	89	45	57	94	117	107	45	63	70	82.66	106	59	0.554	-0.851	-3.114	0.00184391233292773	0.0241170736408036	0.0219	0.051	0.04	0.04	TRUE	0.5257
FBgn0250869	1067	338	365	808	289	296	537	528	520	412	404	363	460.8	528	393	0.744	-0.426	-3.113	0.00185150997421757	0.0241809374492021	0	0.0197	0.0111	0.0111	TRUE	0.05
FBgn0014033	14239	3851	4592	10290	3719	4183	7172	6018	6543	5247	5202	5127	5884.86	6578	5192	0.789	-0.342	-3.111	0.0018646930930689	0.0243174544362587	0.0037	0.0134	0.0085	0.0085	TRUE	0.077
FBgn0284226	2534	842	702	1937	537	643	1276	1316	1000	988	751	788	1019.9	1197	842	0.705	-0.504	-3.102	0.00192522622284968	0.0250335619955067	0.0202	0.0159	0.018	0.018	TRUE	0.2826
FBgn0035312	428	177	210	326	122	149	216	277	299	166	171	183	218.49	264	173	0.661	-0.597	-3.099	0.00194130559260751	0.0251691541679114	0.014	0.0273	0.0217	0.0217	TRUE	0.3364
FBgn0016754	2110	693	638	1450	570	641	1063	1083	909	739	797	786	896.19	1018	774	0.758	-0.399	-3.098	0.00194687629547472	0.0252046906450484	0.004	0.0164	0.0107	0.0107	TRUE	0.1011
FBgn0036257	2473	749	820	1779	648	806	1246	1171	1168	907	906	988	1064.32	1195	934	0.78	-0.358	-3.092	0.0019863268245724	0.0256781030863083	0.0011	0.0158	0.0086	0.0086	TRUE	0.0298
FBgn0036801	84	34	32	38	15	19	42	53	46	19	21	23	34.11	47	21	0.451	-1.149	-3.089	0.00200596235527046	0.0258943575339043	0	0.1052	0.0645	0.0645	TRUE	0.0868
FBgn0000139	1526	416	554	1059	386	469	769	650	789	540	540	575	643.81	736	552	0.748	-0.42	-3.077	0.00209373167082432	0.0267943505632647	0.0039	0.0177	0.0117	0.0117	TRUE	0.1149
FBgn0031012	2099	721	811	1463	612	753	1057	1127	1156	746	856	923	977.42	1113	842	0.755	-0.406	-3.07	0.0021394614026082	0.0272277094155333	0.0061	0.0161	0.0114	0.0114	TRUE	0.1265
FBgn0032601	434	187	208	366	102	152	219	292	296	187	143	186	220.47	269	172	0.648	-0.627	-3.069	0.00214598278081244	0.0272671449767424	0.0216	0.0271	0.025	0.025	TRUE	0.3487
FBgn0003093	4825	1363	1409	3437	1153	1395	2430	2130	2008	1753	1613	1710	1940.52	2189	1692	0.772	-0.373	-3.066	0.00217008290300075	0.027534086064142	0.005	0.0145	0.0101	0.0101	TRUE	0.1158
FBgn0025366	16734	4163	5752	12110	3689	4830	8428	6506	8196	6175	5160	5920	6730.9	7710	5752	0.746	-0.423	-3.061	0.00220602492583288	0.0279503044301472	0.0133	0.0133	0.0136	0.0136	TRUE	0.2266
FBgn0010053	443	114	176	301	82	119	223	178	251	153	115	146	177.68	217	138	0.639	-0.647	-3.06	0.00221513322806762	0.028025840429543	0.0178	0.0306	0.026	0.026	TRUE	0.2166
FBgn0031170	2291	760	709	1741	627	643	1154	1188	1010	888	877	788	984.13	1117	851	0.762	-0.392	-3.057	0.00223478679662293	0.0282334418157698	0.0041	0.016	0.0108	0.0108	TRUE	0.0809
FBgn0003575	2070	711	717	1483	624	671	1043	1111	1022	756	873	822	937.81	1059	817	0.771	-0.376	-3.054	0.00226032899321044	0.0283161045605139	0.0025	0.0162	0.0098	0.0098	TRUE	0.0544
FBgn0027525	6497	2404	2869	4601	2019	2492	3272	3757	4088	2346	2824	3054	3223.65	3706	2741	0.74	-0.435	-3.047	0.00230966610401411	0.0288530098014778	0.0143	0.0138	0.0143	0.0143	TRUE	0.1971
FBgn0001967	27	17	17	7	3	7	14	27	24	4	4	9	13.46	22	6	0.249	-2.004	-3.038	0.00238191535887378	0.0296308939964927	0.0988	0.2469	0.1946	0.1946	TRUE	0.9355
